filename,file_path,file_size_mb,channel,channel_idx,raw_name,fault,coarse_fault,fault_label,condition,split,n_channels_catalog,n_channels_loaded,original_length,sampled_length,sampled_for_stats,length,missing_count,finite_count,mean,std,min,max,median,rms,peak_to_peak,skewness,kurtosis,max_abs,crest_factor
OF+gear tooth break_1200.csv,data/raw/dataset_5/Mixed Fault Dataset/OF+gear tooth break_1200.csv,18.005,Channel_1,0,OF+gear tooth break_1200,MIX_OB,MIXED,Mixed_OR_GearBrokenTooth,1200rpm,,3,3,480000,480000,False,480000,0,480000,0.02572235378772602,0.0973748357685869,-0.64645,0.71639,0.025157,0.10071493496666824,1.3628399999999998,0.07545343389341477,1.1910175778033762,0.71639,7.113046344487938
OF+gear tooth break_1200.csv,data/raw/dataset_5/Mixed Fault Dataset/OF+gear tooth break_1200.csv,18.005,Channel_2,1,OF+gear tooth break_1200,MIX_OB,MIXED,Mixed_OR_GearBrokenTooth,1200rpm,,3,3,480000,480000,False,480000,0,480000,-0.004821402223274499,0.12101173285026305,-1.3776,1.2235,-0.0049615,0.12110774296807794,2.6010999999999997,-0.03902120396043442,2.1529765834169536,1.3776,11.374995241742
OF+gear tooth break_1200.csv,data/raw/dataset_5/Mixed Fault Dataset/OF+gear tooth break_1200.csv,18.005,Channel_3,2,OF+gear tooth break_1200,MIX_OB,MIXED,Mixed_OR_GearBrokenTooth,1200rpm,,3,3,480000,480000,False,480000,0,480000,0.0005633692832986659,0.08665707830845744,-0.52604,0.50771,0.00038,0.08665890955872621,1.03375,0.0072933606413066385,0.23361174556228415,0.52604,6.0702356246880536
OF+gear tooth break_1800.csv,data/raw/dataset_5/Mixed Fault Dataset/OF+gear tooth break_1800.csv,17.633,Channel_1,0,OF+gear tooth break_1800,MIX_OB,MIXED,Mixed_OR_GearBrokenTooth,1800rpm,,3,3,480000,480000,False,480000,0,480000,0.028859910640033033,0.1479674906395458,-0.88872,1.3408,0.0282835,0.15075567229233788,2.22952,0.04612319393752612,0.44987650627186904,1.3408,8.89386103761315
OF+gear tooth break_1800.csv,data/raw/dataset_5/Mixed Fault Dataset/OF+gear tooth break_1800.csv,17.633,Channel_2,1,OF+gear tooth break_1800,MIX_OB,MIXED,Mixed_OR_GearBrokenTooth,1800rpm,,3,3,480000,480000,False,480000,0,480000,-0.0012758086281275,0.20017411777750246,-1.824,1.8266,-0.0010144,0.20017818341581842,3.6506,-0.008273135026958173,0.8045927008860732,1.8266,9.124870497029693
OF+gear tooth break_1800.csv,data/raw/dataset_5/Mixed Fault Dataset/OF+gear tooth break_1800.csv,17.633,Channel_3,2,OF+gear tooth break_1800,MIX_OB,MIXED,Mixed_OR_GearBrokenTooth,1800rpm,,3,3,480000,480000,False,480000,0,480000,0.0032571632485458336,0.166885276275561,-1.7789,1.322,0.0031994,0.16691705889452402,3.1009,-0.0029496419535328757,1.0781331658068165,1.7789,10.657388835997276
OF+gear tooth break_200-2400-200.csv,data/raw/dataset_5/Mixed Fault Dataset/OF+gear tooth break_200-2400-200.csv,17.813,Channel_1,0,OF+gear tooth break_200-2400-200,MIX_OB,MIXED,Mixed_OR_GearBrokenTooth,200-2400-200,,3,3,480000,480000,False,480000,0,480000,0.02765590699189699,0.14100255606539988,-1.6048,1.3754,0.02376,0.14368914366966182,2.9802,0.16682503616240185,2.643812400618133,1.6048,11.168554276371776
OF+gear tooth break_200-2400-200.csv,data/raw/dataset_5/Mixed Fault Dataset/OF+gear tooth break_200-2400-200.csv,17.813,Channel_2,1,OF+gear tooth break_200-2400-200,MIX_OB,MIXED,Mixed_OR_GearBrokenTooth,200-2400-200,,3,3,480000,480000,False,480000,0,480000,-0.005227125029102665,0.20499372105084193,-2.301,2.7631,-0.0073172,0.20506035332638112,5.0641,0.05319571875618708,4.536073145620353,2.7631,13.47456958489755
OF+gear tooth break_200-2400-200.csv,data/raw/dataset_5/Mixed Fault Dataset/OF+gear tooth break_200-2400-200.csv,17.813,Channel_3,2,OF+gear tooth break_200-2400-200,MIX_OB,MIXED,Mixed_OR_GearBrokenTooth,200-2400-200,,3,3,480000,480000,False,480000,0,480000,0.0030093206200720833,0.20573766986445866,-2.3923,2.6831,-0.0035434999999999998,0.20575967732248063,5.0754,0.12502682936588402,6.72612278502945,2.6831,13.039969905254383
OF+gear tooth break_2400.csv,data/raw/dataset_5/Mixed Fault Dataset/OF+gear tooth break_2400.csv,17.379,Channel_1,0,OF+gear tooth break_2400,MIX_OB,MIXED,Mixed_OR_GearBrokenTooth,2400rpm,,3,3,480000,480000,False,480000,0,480000,0.03276197469321151,0.20853935628077128,-1.6662,1.8691,0.0328315,0.21109715797186157,3.5353,0.011086641298604125,1.1656155107394692,1.8691,8.854216787935837
OF+gear tooth break_2400.csv,data/raw/dataset_5/Mixed Fault Dataset/OF+gear tooth break_2400.csv,17.379,Channel_2,1,OF+gear tooth break_2400,MIX_OB,MIXED,Mixed_OR_GearBrokenTooth,2400rpm,,3,3,480000,480000,False,480000,0,480000,-0.0007434265622123332,0.31729753624664636,-2.5458,2.3984,-0.000732215,0.3172984071678351,4.9442,-0.0039076439432633395,1.351011168734944,2.5458,8.02336205442531
OF+gear tooth break_2400.csv,data/raw/dataset_5/Mixed Fault Dataset/OF+gear tooth break_2400.csv,17.379,Channel_3,2,OF+gear tooth break_2400,MIX_OB,MIXED,Mixed_OR_GearBrokenTooth,2400rpm,,3,3,480000,480000,False,480000,0,480000,0.0051011639266768756,0.37225159329787355,-2.7464,2.8205,0.0025693499999999998,0.37228654365449776,5.5669,0.0034891363903849972,1.1189783431326275,2.8205,7.576153498090379
OF+eccentric gear_1200.csv,data/raw/dataset_5/Mixed Fault Dataset/OF+eccentric gear_1200.csv,18.026,Channel_1,0,OF+eccentric gear_1200,MIX_OI,MIXED,Mixed_OR_EccentricGear,1200rpm,,3,3,480000,480000,False,480000,0,480000,0.028848116587934278,0.08633023864066018,-0.40033,0.47611,0.0286565,0.09102265616001537,0.87644,0.015278167349176633,0.17244385021293285,0.47611,5.2306757469592124
OF+eccentric gear_1200.csv,data/raw/dataset_5/Mixed Fault Dataset/OF+eccentric gear_1200.csv,18.026,Channel_2,1,OF+eccentric gear_1200,MIX_OI,MIXED,Mixed_OR_EccentricGear,1200rpm,,3,3,480000,480000,False,480000,0,480000,-0.003713041181036459,0.10274147635106602,-0.52489,0.53931,-0.0040721,0.10280854846562484,1.0642,0.015619591136439025,0.09419372353710109,0.53931,5.245770006959335
OF+eccentric gear_1200.csv,data/raw/dataset_5/Mixed Fault Dataset/OF+eccentric gear_1200.csv,18.026,Channel_3,2,OF+eccentric gear_1200,MIX_OI,MIXED,Mixed_OR_EccentricGear,1200rpm,,3,3,480000,480000,False,480000,0,480000,0.0015997377064549164,0.0887691316427885,-0.498,0.52267,0.00098811,0.08878354517220052,1.02067,0.029279177457708517,0.034584846966773775,0.52267,5.887014299623348
OF+eccentric gear_1800.csv,data/raw/dataset_5/Mixed Fault Dataset/OF+eccentric gear_1800.csv,17.694,Channel_1,0,OF+eccentric gear_1800,MIX_OI,MIXED,Mixed_OR_EccentricGear,1800rpm,,3,3,480000,480000,False,480000,0,480000,0.02767471272960476,0.13051720405427966,-0.71375,0.67696,0.026907,0.13341900269006896,1.39071,0.027078539084764628,0.16799584275863433,0.71375,5.3496877177086555
OF+eccentric gear_1800.csv,data/raw/dataset_5/Mixed Fault Dataset/OF+eccentric gear_1800.csv,17.694,Channel_2,1,OF+eccentric gear_1800,MIX_OI,MIXED,Mixed_OR_EccentricGear,1800rpm,,3,3,480000,480000,False,480000,0,480000,-0.004613951161016459,0.1767924242527715,-0.93287,1.0638,-0.0052353,0.17685262174615388,1.99667,0.0244887127318178,0.1576436121867979,1.0638,6.015178002432611
OF+eccentric gear_1800.csv,data/raw/dataset_5/Mixed Fault Dataset/OF+eccentric gear_1800.csv,17.694,Channel_3,2,OF+eccentric gear_1800,MIX_OI,MIXED,Mixed_OR_EccentricGear,1800rpm,,3,3,480000,480000,False,480000,0,480000,0.003059475024587354,0.15481396985407284,-1.3146,1.2666,0.0033103,0.15484419798430887,2.5812,-0.016847195527585485,0.8182539167487142,1.3146,8.489824075508563
OF+eccentric gear_200-2400-200.csv,data/raw/dataset_5/Mixed Fault Dataset/OF+eccentric gear_200-2400-200.csv,17.851,Channel_1,0,OF+eccentric gear_200-2400-200,MIX_OI,MIXED,Mixed_OR_EccentricGear,200-2400-200,,3,3,480000,480000,False,480000,0,480000,0.02867221996170833,0.12138432953331094,-0.76242,0.81482,0.025763,0.12472470346240158,1.57724,0.09554661324805032,1.1655219749098116,0.81482,6.532947983681745
OF+eccentric gear_200-2400-200.csv,data/raw/dataset_5/Mixed Fault Dataset/OF+eccentric gear_200-2400-200.csv,17.851,Channel_2,1,OF+eccentric gear_200-2400-200,MIX_OI,MIXED,Mixed_OR_EccentricGear,200-2400-200,,3,3,480000,480000,False,480000,0,480000,-0.0036417765132446675,0.1715384399490175,-1.184,1.3115,-0.007122,0.17157709321560125,2.4955,0.08781623833644576,1.920420655551407,1.3115,7.643794258432789
OF+eccentric gear_200-2400-200.csv,data/raw/dataset_5/Mixed Fault Dataset/OF+eccentric gear_200-2400-200.csv,17.851,Channel_3,2,OF+eccentric gear_200-2400-200,MIX_OI,MIXED,Mixed_OR_EccentricGear,200-2400-200,,3,3,480000,480000,False,480000,0,480000,0.0041102124235725,0.1837541376125999,-2.1394,2.0529,0.00121905,0.18380010047852852,4.1923,0.06816692733760574,6.526267117695557,2.1394,11.639819534537873
OF+eccentric gear_2400.csv,data/raw/dataset_5/Mixed Fault Dataset/OF+eccentric gear_2400.csv,17.437,Channel_1,0,OF+eccentric gear_2400,MIX_OI,MIXED,Mixed_OR_EccentricGear,2400rpm,,3,3,480000,480000,False,480000,0,480000,0.024499137189347008,0.17152666470342223,-0.92141,0.96178,0.024908,0.17326743614223267,1.88319,-0.038864894892980964,0.3154067370890927,0.96178,5.5508410663529935
OF+eccentric gear_2400.csv,data/raw/dataset_5/Mixed Fault Dataset/OF+eccentric gear_2400.csv,17.437,Channel_2,1,OF+eccentric gear_2400,MIX_OI,MIXED,Mixed_OR_EccentricGear,2400rpm,,3,3,480000,480000,False,480000,0,480000,-0.006102508138944251,0.26709556123338685,-1.2807,1.3958,-0.0070926,0.2671652661484344,2.6765,0.025519311765304475,0.13364252392513531,1.3958,5.224481535801541
OF+eccentric gear_2400.csv,data/raw/dataset_5/Mixed Fault Dataset/OF+eccentric gear_2400.csv,17.437,Channel_3,2,OF+eccentric gear_2400,MIX_OI,MIXED,Mixed_OR_EccentricGear,2400rpm,,3,3,480000,480000,False,480000,0,480000,0.0021765613122098557,0.3706036532470628,-2.5487,2.5377,0.00019233,0.3706100446820282,5.0864,-0.007700093156152821,0.7514549512463966,2.5487,6.8770397256412865
OF+gear surface wear_1200.csv,data/raw/dataset_5/Mixed Fault Dataset/OF+gear surface wear_1200.csv,17.941,Channel_1,0,OF+gear surface wear_1200,MIX_OS,MIXED,Mixed_OR_GearWear,1200rpm,,3,3,480000,480000,False,480000,0,480000,0.027284993592188802,0.11775109589854371,-0.50287,0.63998,0.027528,0.12087097029739531,1.1428500000000001,-0.0026556197348142274,0.11814108915730692,0.63998,5.294737011090174
OF+gear surface wear_1200.csv,data/raw/dataset_5/Mixed Fault Dataset/OF+gear surface wear_1200.csv,17.941,Channel_2,1,OF+gear surface wear_1200,MIX_OS,MIXED,Mixed_OR_GearWear,1200rpm,,3,3,480000,480000,False,480000,0,480000,-0.004806656188610792,0.08299398234185938,-0.54541,0.6289,-0.0050203,0.0831330562933685,1.17431,0.08287636539051,0.6269769978724522,0.6289,7.56498110427545
OF+gear surface wear_1200.csv,data/raw/dataset_5/Mixed Fault Dataset/OF+gear surface wear_1200.csv,17.941,Channel_3,2,OF+gear surface wear_1200,MIX_OS,MIXED,Mixed_OR_GearWear,1200rpm,,3,3,480000,480000,False,480000,0,480000,0.0033898458454830003,0.12792725034667848,-0.61843,0.59076,0.0027984,0.12797215492488156,1.20919,0.02179024700495547,0.09214038957607285,0.61843,4.832535643109336
OF+gear surface wear_1800.csv,data/raw/dataset_5/Mixed Fault Dataset/OF+gear surface wear_1800.csv,17.708,Channel_1,0,OF+gear surface wear_1800,MIX_OS,MIXED,Mixed_OR_GearWear,1800rpm,,3,3,480000,480000,False,480000,0,480000,0.030662784339094223,0.1626624311238994,-0.81665,0.80477,0.030873499999999998,0.16552725709853078,1.62142,0.005647669161508654,0.09960660960291357,0.81665,4.933628541394157
OF+gear surface wear_1800.csv,data/raw/dataset_5/Mixed Fault Dataset/OF+gear surface wear_1800.csv,17.708,Channel_2,1,OF+gear surface wear_1800,MIX_OS,MIXED,Mixed_OR_GearWear,1800rpm,,3,3,480000,480000,False,480000,0,480000,-0.0029063406811591676,0.1219437927132519,-0.66101,0.77211,-0.0039959,0.1219784218517665,1.43312,0.09303062240223846,0.43262005242561363,0.77211,6.3298900598853605
OF+gear surface wear_1800.csv,data/raw/dataset_5/Mixed Fault Dataset/OF+gear surface wear_1800.csv,17.708,Channel_3,2,OF+gear surface wear_1800,MIX_OS,MIXED,Mixed_OR_GearWear,1800rpm,,3,3,480000,480000,False,480000,0,480000,0.0025388784837483127,0.17914919292177678,-1.3337,1.1819,0.0026991,0.17916718234230075,2.5156,-0.013813177905489037,0.5648331611218365,1.3337,7.443885551830315
OF+gear surface wear_200-2400-200.csv,data/raw/dataset_5/Mixed Fault Dataset/OF+gear surface wear_200-2400-200.csv,17.822,Channel_1,0,OF+gear surface wear_200-2400-200,MIX_OS,MIXED,Mixed_OR_GearWear,200-2400-200,,3,3,480000,480000,False,480000,0,480000,0.03045833024902434,0.15587356503176295,-0.94455,0.95423,0.0298155,0.15882152926247078,1.89878,-0.0063777997500442185,1.1561464978031983,0.95423,6.008190479157429
OF+gear surface wear_200-2400-200.csv,data/raw/dataset_5/Mixed Fault Dataset/OF+gear surface wear_200-2400-200.csv,17.822,Channel_2,1,OF+gear surface wear_200-2400-200,MIX_OS,MIXED,Mixed_OR_GearWear,200-2400-200,,3,3,480000,480000,False,480000,0,480000,-0.004362088079595292,0.11440895678131653,-0.77018,0.84487,-0.004869,0.11449208358748346,1.61505,0.06837470226774922,1.575086735366856,0.84487,7.37928748894184
OF+gear surface wear_200-2400-200.csv,data/raw/dataset_5/Mixed Fault Dataset/OF+gear surface wear_200-2400-200.csv,17.822,Channel_3,2,OF+gear surface wear_200-2400-200,MIX_OS,MIXED,Mixed_OR_GearWear,200-2400-200,,3,3,480000,480000,False,480000,0,480000,0.003731246404834584,0.23196895873077375,-2.3147,2.2998,0.0014188999999999998,0.23199896554591143,4.6145,0.10285232262293517,5.642230283632564,2.3147,9.977199659288708
OF+gear surface wear_2400.csv,data/raw/dataset_5/Mixed Fault Dataset/OF+gear surface wear_2400.csv,17.482,Channel_1,0,OF+gear surface wear_2400,MIX_OS,MIXED,Mixed_OR_GearWear,2400rpm,,3,3,480000,480000,False,480000,0,480000,0.034261357504366964,0.20923843753939103,-1.1153,1.1387,0.034158,0.2120249144840476,2.254,-0.005091103088695954,0.29442301488620437,1.1387,5.3705952565573325
OF+gear surface wear_2400.csv,data/raw/dataset_5/Mixed Fault Dataset/OF+gear surface wear_2400.csv,17.482,Channel_2,1,OF+gear surface wear_2400,MIX_OS,MIXED,Mixed_OR_GearWear,2400rpm,,3,3,480000,480000,False,480000,0,480000,-0.0011752872411969167,0.1549279677865716,-0.8868,0.79032,-0.0019386,0.1549324256008931,1.67712,0.01613193083487883,0.31860129880023,0.8868,5.72378568631206
OF+gear surface wear_2400.csv,data/raw/dataset_5/Mixed Fault Dataset/OF+gear surface wear_2400.csv,17.482,Channel_3,2,OF+gear surface wear_2400,MIX_OS,MIXED,Mixed_OR_GearWear,2400rpm,,3,3,480000,480000,False,480000,0,480000,0.0028420790454938127,0.4013392264648303,-2.5003,2.5096,-0.00264715,0.40134928941345993,5.0099,0.049750510009348624,0.739115191004942,2.5096,6.252907545115081
Normal_1200.csv,data/raw/dataset_5/Bearing Dataset/Normal_1200.csv,17.897,Channel_1,0,Normal_1200,NOR,NOR,Normal,1200rpm,,3,3,480000,480000,False,480000,0,480000,0.018670451439672997,0.08013851094403283,-0.57722,0.59641,0.018676,0.08228466864056791,1.17363,0.002406985319762216,0.6267873783326334,0.59641,7.2481303000102075
Normal_1200.csv,data/raw/dataset_5/Bearing Dataset/Normal_1200.csv,17.897,Channel_2,1,Normal_1200,NOR,NOR,Normal,1200rpm,,3,3,480000,480000,False,480000,0,480000,-0.0040181077945782495,0.07888452126254068,-0.58104,0.57503,-0.004358,0.0789867893072575,1.1560700000000002,0.023738052317329172,0.7827864768623751,0.58104,7.356166836200451
Normal_1200.csv,data/raw/dataset_5/Bearing Dataset/Normal_1200.csv,17.897,Channel_3,2,Normal_1200,NOR,NOR,Normal,1200rpm,,3,3,480000,480000,False,480000,0,480000,0.004187193489045835,0.3350901488532175,-3.6717,3.5959,0.004109099999999999,0.3351163088358819,7.2676,0.006784075925031469,1.5225692117748961,3.6717,10.956494516052214
normal_1200.csv,data/raw/dataset_5/Parallel Gearbox Dataset/normal_1200.csv,17.777,Channel_1,0,normal_1200,NOR,NOR,Normal,1200rpm,,3,3,480000,480000,False,480000,0,480000,0.015024463547533602,0.15017152974856462,-1.199,1.2054,0.015441,0.1509212471851303,2.4044,-0.0028018976497722783,1.9554886084716312,1.2054,7.986946983822457
normal_1200.csv,data/raw/dataset_5/Parallel Gearbox Dataset/normal_1200.csv,17.777,Channel_2,1,normal_1200,NOR,NOR,Normal,1200rpm,,3,3,480000,480000,False,480000,0,480000,-0.004690667954877832,0.14067612232545823,-1.3847,1.4311,-0.0046264,0.14075430280595405,2.8158000000000003,0.011290088220986394,2.2821108681614612,1.4311,10.167362357461537
normal_1200.csv,data/raw/dataset_5/Parallel Gearbox Dataset/normal_1200.csv,17.777,Channel_3,2,normal_1200,NOR,NOR,Normal,1200rpm,,3,3,480000,480000,False,480000,0,480000,0.006635411943346792,0.1594583554442291,-1.2212,1.2513,0.0066147,0.15959635275480458,2.4725,0.020931408281228907,1.1540831523066597,1.2513,7.840404736080852
Normal_1800.csv,data/raw/dataset_5/Bearing Dataset/Normal_1800.csv,17.952,Channel_1,0,Normal_1800,NOR,NOR,Normal,1800rpm,,3,3,480000,480000,False,480000,0,480000,0.028126865634001557,0.11512425225083754,-0.63639,0.73596,0.028274,0.11851039628111809,1.37235,0.009659416921108074,0.27472249443141017,0.73596,6.210088085894438
Normal_1800.csv,data/raw/dataset_5/Bearing Dataset/Normal_1800.csv,17.952,Channel_2,1,Normal_1800,NOR,NOR,Normal,1800rpm,,3,3,480000,480000,False,480000,0,480000,0.011761160108986125,0.08834633630223894,-0.54034,0.63515,0.0118105,0.08912575399477699,1.17549,-0.002872752139831271,0.3727792516318731,0.63515,7.126447424357515
Normal_1800.csv,data/raw/dataset_5/Bearing Dataset/Normal_1800.csv,17.952,Channel_3,2,Normal_1800,NOR,NOR,Normal,1800rpm,,3,3,480000,480000,False,480000,0,480000,0.006571659454723477,0.09714550204375741,-0.51085,0.56917,0.0067499,0.09736752680089258,1.08002,-0.01625557579128159,0.22914324550253795,0.56917,5.845583416778152
normal_1800.csv,data/raw/dataset_5/Parallel Gearbox Dataset/normal_1800.csv,17.531,Channel_1,0,normal_1800,NOR,NOR,Normal,1800rpm,,3,3,480000,480000,False,480000,0,480000,0.020771471783608234,0.20385117850295836,-1.3252,1.246,0.020708,0.20490670320197493,2.5712,-0.013281090297170162,0.2998310046956765,1.3252,6.467333568359453
normal_1800.csv,data/raw/dataset_5/Parallel Gearbox Dataset/normal_1800.csv,17.531,Channel_2,1,normal_1800,NOR,NOR,Normal,1800rpm,,3,3,480000,480000,False,480000,0,480000,0.002621204272687167,0.23835828180226515,-1.6553,1.7236,0.0027752,0.2383726939386456,3.3789,0.0037153762167883722,0.6702216657902653,1.7236,7.230693967169054
normal_1800.csv,data/raw/dataset_5/Parallel Gearbox Dataset/normal_1800.csv,17.531,Channel_3,2,normal_1800,NOR,NOR,Normal,1800rpm,,3,3,480000,480000,False,480000,0,480000,0.0074699515099795645,0.18576884575184488,-1.4905,1.4687,0.0080978,0.1859189722097618,2.9592,-0.007499820212878968,0.9297116250714748,1.4905,8.016933303172275
Normal_200-2400-200.csv,data/raw/dataset_5/Bearing Dataset/Normal_200-2400-200.csv,17.942,Channel_1,0,Normal_200-2400-200,NOR,NOR,Normal,200-2400-200,,3,3,480000,480000,False,480000,0,480000,0.01812581405784369,0.10261247502254835,-0.73898,0.77606,0.017984,0.1042010804431155,1.51504,-0.017115146973406676,2.473337425682315,0.77606,7.447715481449921
Normal_200-2400-200.csv,data/raw/dataset_5/Bearing Dataset/Normal_200-2400-200.csv,17.942,Channel_2,1,Normal_200-2400-200,NOR,NOR,Normal,200-2400-200,,3,3,480000,480000,False,480000,0,480000,-0.004413864109775957,0.094646860885939,-0.68563,0.80781,-0.004621,0.09474972544520568,1.49344,0.03735665282799851,2.6651553466311757,0.80781,8.525723913228237
Normal_200-2400-200.csv,data/raw/dataset_5/Bearing Dataset/Normal_200-2400-200.csv,17.942,Channel_3,2,Normal_200-2400-200,NOR,NOR,Normal,200-2400-200,,3,3,480000,480000,False,480000,0,480000,0.005320274107311104,0.3932697160217241,-2.7182,2.5501,0.0034675,0.3933057015304818,5.2683,0.01701058167808556,2.930944922090611,2.7182,6.911163477728876
normal_200-2400-200.csv,data/raw/dataset_5/Parallel Gearbox Dataset/normal_200-2400-200.csv,17.744,Channel_1,0,normal_200-2400-200,NOR,NOR,Normal,200-2400-200,,3,3,480000,480000,False,480000,0,480000,0.04133453845446179,0.19436297107606304,-1.7897,1.9126,0.043013,0.19870960871270887,3.7023,0.0014554759327807109,4.53553624097489,1.9126,9.625100730610395
normal_200-2400-200.csv,data/raw/dataset_5/Parallel Gearbox Dataset/normal_200-2400-200.csv,17.744,Channel_2,1,normal_200-2400-200,NOR,NOR,Normal,200-2400-200,,3,3,480000,480000,False,480000,0,480000,0.00583207169186796,0.17408934276219745,-1.5988,1.7839,0.0080181,0.17418700388832967,3.3827,-0.0045400695981390096,4.543453863408073,1.7839,10.24129217552676
normal_200-2400-200.csv,data/raw/dataset_5/Parallel Gearbox Dataset/normal_200-2400-200.csv,17.744,Channel_3,2,normal_200-2400-200,NOR,NOR,Normal,200-2400-200,,3,3,480000,480000,False,480000,0,480000,0.017789276416014715,0.1891257164060763,-1.6179,1.4652,0.0196485,0.1899605089525636,3.0831,-0.031743725423406366,3.531085212277337,1.6179,8.517033403000712
Normal_2400.csv,data/raw/dataset_5/Bearing Dataset/Normal_2400.csv,17.582,Channel_1,0,Normal_2400,NOR,NOR,Normal,2400rpm,,3,3,480000,480000,False,480000,0,480000,0.028270217303944897,0.23161958345143802,-1.4384,1.4542,0.028151,0.23333845937742437,2.8926,-0.015281352841476706,0.8925078359801186,1.4542,6.232148801701974
Normal_2400.csv,data/raw/dataset_5/Bearing Dataset/Normal_2400.csv,17.582,Channel_2,1,Normal_2400,NOR,NOR,Normal,2400rpm,,3,3,480000,480000,False,480000,0,480000,0.0057887033924705405,0.17149304368394605,-1.1502,1.1444,0.0056048,0.17159071396480005,2.2946,0.010451835393732622,0.6834000727411724,1.1502,6.703159940437982
Normal_2400.csv,data/raw/dataset_5/Bearing Dataset/Normal_2400.csv,17.582,Channel_3,2,Normal_2400,NOR,NOR,Normal,2400rpm,,3,3,480000,480000,False,480000,0,480000,0.008155320113291644,0.17208709948752376,-1.0074,0.97124,0.008089849999999999,0.1722802340844101,1.97864,-0.0006103214462900991,0.3681020838639708,1.0074,5.8474496819316855
normal_2400.csv,data/raw/dataset_5/Parallel Gearbox Dataset/normal_2400.csv,17.182,Channel_1,0,normal_2400,NOR,NOR,Normal,2400rpm,,3,3,480000,480000,False,480000,0,480000,0.032844512593614816,0.39636584788663953,-2.2089,2.3809,0.031472,0.3977243359142193,4.5898,0.009861254406287377,0.5634235745263259,2.3809,5.986307059956999
normal_2400.csv,data/raw/dataset_5/Parallel Gearbox Dataset/normal_2400.csv,17.182,Channel_2,1,normal_2400,NOR,NOR,Normal,2400rpm,,3,3,480000,480000,False,480000,0,480000,0.017279963723431664,0.5073728050171519,-3.0336,2.7531,0.019192,0.507666977867633,5.7867,-0.025947918222275504,0.525214097308043,3.0336,5.975570860925621
normal_2400.csv,data/raw/dataset_5/Parallel Gearbox Dataset/normal_2400.csv,17.182,Channel_3,2,normal_2400,NOR,NOR,Normal,2400rpm,,3,3,480000,480000,False,480000,0,480000,0.04740361667488217,0.3995136620850388,-2.4285,2.629,0.047162499999999996,0.40231613075597367,5.0575,-0.0049420271402820844,0.6164092870297342,2.629,6.534662169920872
