dataset_id,dataset_name,sub_dataset,raw_filename,std_name,fault_code,coarse_fault_code,fault_label,condition_str,split,test_eligible
4,D4_MultiModeGB,gearbox,teeth_break_L_speed_circulation_20Nm-3000rpm.csv,d4_gbx_GBX_BT_Low_modespeed_load20Nm_3000rpm_000.csv,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,modespeed_load20Nm_3000rpm,val,True
4,D4_MultiModeGB,gearbox,teeth_break_L_torque_circulation_1000rpm_10Nm.csv,d4_gbx_GBX_BT_Low_modetorque_load10Nm_1000rpm_000.csv,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,modetorque_load10Nm_1000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_break_L_torque_circulation_1000rpm_20Nm.csv,d4_gbx_GBX_BT_Low_modetorque_load20Nm_1000rpm_000.csv,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,modetorque_load20Nm_1000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_break_L_torque_circulation_2000rpm_10Nm.csv,d4_gbx_GBX_BT_Low_modetorque_load10Nm_2000rpm_000.csv,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,modetorque_load10Nm_2000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_break_L_torque_circulation_2000rpm_20Nm.csv,d4_gbx_GBX_BT_Low_modetorque_load20Nm_2000rpm_000.csv,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,modetorque_load20Nm_2000rpm,val,True
4,D4_MultiModeGB,gearbox,teeth_break_L_torque_circulation_3000rpm_10Nm.csv,d4_gbx_GBX_BT_Low_modetorque_load10Nm_3000rpm_000.csv,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,modetorque_load10Nm_3000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_break_L_torque_circulation_3000rpm_20Nm.csv,d4_gbx_GBX_BT_Low_modetorque_load20Nm_3000rpm_000.csv,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,modetorque_load20Nm_3000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_break_M_speed_circulation_10Nm-1000rpm.csv,d4_gbx_GBX_BT_Medium_modespeed_load10Nm_1000rpm_000.csv,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,modespeed_load10Nm_1000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_break_M_speed_circulation_10Nm-2000rpm.csv,d4_gbx_GBX_BT_Medium_modespeed_load10Nm_2000rpm_000.csv,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,modespeed_load10Nm_2000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_break_M_speed_circulation_10Nm-3000rpm.csv,d4_gbx_GBX_BT_Medium_modespeed_load10Nm_3000rpm_000.csv,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,modespeed_load10Nm_3000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_break_M_speed_circulation_20Nm-1000rpm.csv,d4_gbx_GBX_BT_Medium_modespeed_load20Nm_1000rpm_000.csv,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,modespeed_load20Nm_1000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_break_M_speed_circulation_20Nm-2000rpm.csv,d4_gbx_GBX_BT_Medium_modespeed_load20Nm_2000rpm_000.csv,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,modespeed_load20Nm_2000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_break_M_speed_circulation_20Nm-3000rpm.csv,d4_gbx_GBX_BT_Medium_modespeed_load20Nm_3000rpm_000.csv,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,modespeed_load20Nm_3000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_break_M_torque_circulation_1000rpm_10Nm.csv,d4_gbx_GBX_BT_Medium_modetorque_load10Nm_1000rpm_000.csv,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,modetorque_load10Nm_1000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_break_M_torque_circulation_1000rpm_20Nm.csv,d4_gbx_GBX_BT_Medium_modetorque_load20Nm_1000rpm_000.csv,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,modetorque_load20Nm_1000rpm,val,True
4,D4_MultiModeGB,gearbox,teeth_break_M_torque_circulation_2000rpm_10Nm.csv,d4_gbx_GBX_BT_Medium_modetorque_load10Nm_2000rpm_000.csv,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,modetorque_load10Nm_2000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_break_M_torque_circulation_2000rpm_20Nm.csv,d4_gbx_GBX_BT_Medium_modetorque_load20Nm_2000rpm_000.csv,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,modetorque_load20Nm_2000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_break_M_torque_circulation_3000rpm_10Nm.csv,d4_gbx_GBX_BT_Medium_modetorque_load10Nm_3000rpm_000.csv,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,modetorque_load10Nm_3000rpm,test,True
4,D4_MultiModeGB,gearbox,teeth_break_M_torque_circulation_3000rpm_20Nm.csv,d4_gbx_GBX_BT_Medium_modetorque_load20Nm_3000rpm_000.csv,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,modetorque_load20Nm_3000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_inner_H_speed_circulation_10Nm-1000rpm.csv,d4_gbx_MIX_TI_High_modespeed_load10Nm_1000rpm_000.csv,MIX_TI,MIXED,Mixed_GearBrokenTooth_IR,modespeed_load10Nm_1000rpm,test,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_inner_H_speed_circulation_10Nm-2000rpm.csv,d4_gbx_MIX_TI_High_modespeed_load10Nm_2000rpm_000.csv,MIX_TI,MIXED,Mixed_GearBrokenTooth_IR,modespeed_load10Nm_2000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_inner_H_speed_circulation_10Nm-3000rpm.csv,d4_gbx_MIX_TI_High_modespeed_load10Nm_3000rpm_000.csv,MIX_TI,MIXED,Mixed_GearBrokenTooth_IR,modespeed_load10Nm_3000rpm,test,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_inner_H_speed_circulation_20Nm-1000rpm.csv,d4_gbx_MIX_TI_High_modespeed_load20Nm_1000rpm_000.csv,MIX_TI,MIXED,Mixed_GearBrokenTooth_IR,modespeed_load20Nm_1000rpm,val,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_inner_H_speed_circulation_20Nm-2000rpm.csv,d4_gbx_MIX_TI_High_modespeed_load20Nm_2000rpm_000.csv,MIX_TI,MIXED,Mixed_GearBrokenTooth_IR,modespeed_load20Nm_2000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_inner_H_speed_circulation_20Nm-3000rpm.csv,d4_gbx_MIX_TI_High_modespeed_load20Nm_3000rpm_000.csv,MIX_TI,MIXED,Mixed_GearBrokenTooth_IR,modespeed_load20Nm_3000rpm,test,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_inner_H_torque_circulation_1000rpm_10Nm.csv,d4_gbx_MIX_TI_High_modetorque_load10Nm_1000rpm_000.csv,MIX_TI,MIXED,Mixed_GearBrokenTooth_IR,modetorque_load10Nm_1000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_inner_H_torque_circulation_1000rpm_20Nm.csv,d4_gbx_MIX_TI_High_modetorque_load20Nm_1000rpm_000.csv,MIX_TI,MIXED,Mixed_GearBrokenTooth_IR,modetorque_load20Nm_1000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_inner_H_torque_circulation_2000rpm_10Nm.csv,d4_gbx_MIX_TI_High_modetorque_load10Nm_2000rpm_000.csv,MIX_TI,MIXED,Mixed_GearBrokenTooth_IR,modetorque_load10Nm_2000rpm,val,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_inner_H_torque_circulation_2000rpm_20Nm.csv,d4_gbx_MIX_TI_High_modetorque_load20Nm_2000rpm_000.csv,MIX_TI,MIXED,Mixed_GearBrokenTooth_IR,modetorque_load20Nm_2000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_inner_H_torque_circulation_3000rpm_10Nm.csv,d4_gbx_MIX_TI_High_modetorque_load10Nm_3000rpm_000.csv,MIX_TI,MIXED,Mixed_GearBrokenTooth_IR,modetorque_load10Nm_3000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_inner_H_torque_circulation_3000rpm_20Nm.csv,d4_gbx_MIX_TI_High_modetorque_load20Nm_3000rpm_000.csv,MIX_TI,MIXED,Mixed_GearBrokenTooth_IR,modetorque_load20Nm_3000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_inner_L_speed_circulation_10Nm-1000rpm.csv,d4_gbx_MIX_TI_Low_modespeed_load10Nm_1000rpm_000.csv,MIX_TI,MIXED,Mixed_GearBrokenTooth_IR,modespeed_load10Nm_1000rpm,test,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_inner_L_speed_circulation_10Nm-2000rpm.csv,d4_gbx_MIX_TI_Low_modespeed_load10Nm_2000rpm_000.csv,MIX_TI,MIXED,Mixed_GearBrokenTooth_IR,modespeed_load10Nm_2000rpm,val,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_inner_L_speed_circulation_10Nm-3000rpm.csv,d4_gbx_MIX_TI_Low_modespeed_load10Nm_3000rpm_000.csv,MIX_TI,MIXED,Mixed_GearBrokenTooth_IR,modespeed_load10Nm_3000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_inner_L_speed_circulation_20Nm-1000rpm.csv,d4_gbx_MIX_TI_Low_modespeed_load20Nm_1000rpm_000.csv,MIX_TI,MIXED,Mixed_GearBrokenTooth_IR,modespeed_load20Nm_1000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_inner_L_speed_circulation_20Nm-2000rpm.csv,d4_gbx_MIX_TI_Low_modespeed_load20Nm_2000rpm_000.csv,MIX_TI,MIXED,Mixed_GearBrokenTooth_IR,modespeed_load20Nm_2000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_inner_L_speed_circulation_20Nm-3000rpm.csv,d4_gbx_MIX_TI_Low_modespeed_load20Nm_3000rpm_000.csv,MIX_TI,MIXED,Mixed_GearBrokenTooth_IR,modespeed_load20Nm_3000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_inner_L_torque_circulation_1000rpm_10Nm.csv,d4_gbx_MIX_TI_Low_modetorque_load10Nm_1000rpm_000.csv,MIX_TI,MIXED,Mixed_GearBrokenTooth_IR,modetorque_load10Nm_1000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_inner_L_torque_circulation_1000rpm_20Nm.csv,d4_gbx_MIX_TI_Low_modetorque_load20Nm_1000rpm_000.csv,MIX_TI,MIXED,Mixed_GearBrokenTooth_IR,modetorque_load20Nm_1000rpm,val,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_inner_L_torque_circulation_2000rpm_10Nm.csv,d4_gbx_MIX_TI_Low_modetorque_load10Nm_2000rpm_000.csv,MIX_TI,MIXED,Mixed_GearBrokenTooth_IR,modetorque_load10Nm_2000rpm,val,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_inner_L_torque_circulation_2000rpm_20Nm.csv,d4_gbx_MIX_TI_Low_modetorque_load20Nm_2000rpm_000.csv,MIX_TI,MIXED,Mixed_GearBrokenTooth_IR,modetorque_load20Nm_2000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_inner_L_torque_circulation_3000rpm_10Nm.csv,d4_gbx_MIX_TI_Low_modetorque_load10Nm_3000rpm_000.csv,MIX_TI,MIXED,Mixed_GearBrokenTooth_IR,modetorque_load10Nm_3000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_inner_L_torque_circulation_3000rpm_20Nm.csv,d4_gbx_MIX_TI_Low_modetorque_load20Nm_3000rpm_000.csv,MIX_TI,MIXED,Mixed_GearBrokenTooth_IR,modetorque_load20Nm_3000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_inner_M_speed_circulation_10Nm-1000rpm.csv,d4_gbx_MIX_TI_Medium_modespeed_load10Nm_1000rpm_000.csv,MIX_TI,MIXED,Mixed_GearBrokenTooth_IR,modespeed_load10Nm_1000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_inner_M_speed_circulation_10Nm-2000rpm.csv,d4_gbx_MIX_TI_Medium_modespeed_load10Nm_2000rpm_000.csv,MIX_TI,MIXED,Mixed_GearBrokenTooth_IR,modespeed_load10Nm_2000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_inner_M_speed_circulation_10Nm-3000rpm.csv,d4_gbx_MIX_TI_Medium_modespeed_load10Nm_3000rpm_000.csv,MIX_TI,MIXED,Mixed_GearBrokenTooth_IR,modespeed_load10Nm_3000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_inner_M_speed_circulation_20Nm-1000rpm.csv,d4_gbx_MIX_TI_Medium_modespeed_load20Nm_1000rpm_000.csv,MIX_TI,MIXED,Mixed_GearBrokenTooth_IR,modespeed_load20Nm_1000rpm,test,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_inner_M_speed_circulation_20Nm-2000rpm.csv,d4_gbx_MIX_TI_Medium_modespeed_load20Nm_2000rpm_000.csv,MIX_TI,MIXED,Mixed_GearBrokenTooth_IR,modespeed_load20Nm_2000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_inner_M_speed_circulation_20Nm-3000rpm.csv,d4_gbx_MIX_TI_Medium_modespeed_load20Nm_3000rpm_000.csv,MIX_TI,MIXED,Mixed_GearBrokenTooth_IR,modespeed_load20Nm_3000rpm,val,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_inner_M_torque_circulation_1000rpm_10Nm.csv,d4_gbx_MIX_TI_Medium_modetorque_load10Nm_1000rpm_000.csv,MIX_TI,MIXED,Mixed_GearBrokenTooth_IR,modetorque_load10Nm_1000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_inner_M_torque_circulation_1000rpm_20Nm.csv,d4_gbx_MIX_TI_Medium_modetorque_load20Nm_1000rpm_000.csv,MIX_TI,MIXED,Mixed_GearBrokenTooth_IR,modetorque_load20Nm_1000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_inner_M_torque_circulation_2000rpm_10Nm.csv,d4_gbx_MIX_TI_Medium_modetorque_load10Nm_2000rpm_000.csv,MIX_TI,MIXED,Mixed_GearBrokenTooth_IR,modetorque_load10Nm_2000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_inner_M_torque_circulation_2000rpm_20Nm.csv,d4_gbx_MIX_TI_Medium_modetorque_load20Nm_2000rpm_000.csv,MIX_TI,MIXED,Mixed_GearBrokenTooth_IR,modetorque_load20Nm_2000rpm,val,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_inner_M_torque_circulation_3000rpm_10Nm.csv,d4_gbx_MIX_TI_Medium_modetorque_load10Nm_3000rpm_000.csv,MIX_TI,MIXED,Mixed_GearBrokenTooth_IR,modetorque_load10Nm_3000rpm,test,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_inner_M_torque_circulation_3000rpm_20Nm.csv,d4_gbx_MIX_TI_Medium_modetorque_load20Nm_3000rpm_000.csv,MIX_TI,MIXED,Mixed_GearBrokenTooth_IR,modetorque_load20Nm_3000rpm,test,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_outer_H_speed_circulation_10Nm-1000rpm.csv,d4_gbx_MIX_TO_High_modespeed_load10Nm_1000rpm_000.csv,MIX_TO,MIXED,Mixed_GearBrokenTooth_OR,modespeed_load10Nm_1000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_outer_H_speed_circulation_10Nm-2000rpm.csv,d4_gbx_MIX_TO_High_modespeed_load10Nm_2000rpm_000.csv,MIX_TO,MIXED,Mixed_GearBrokenTooth_OR,modespeed_load10Nm_2000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_outer_H_speed_circulation_10Nm-3000rpm.csv,d4_gbx_MIX_TO_High_modespeed_load10Nm_3000rpm_000.csv,MIX_TO,MIXED,Mixed_GearBrokenTooth_OR,modespeed_load10Nm_3000rpm,test,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_outer_H_speed_circulation_20Nm-1000rpm.csv,d4_gbx_MIX_TO_High_modespeed_load20Nm_1000rpm_000.csv,MIX_TO,MIXED,Mixed_GearBrokenTooth_OR,modespeed_load20Nm_1000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_outer_H_speed_circulation_20Nm-2000rpm.csv,d4_gbx_MIX_TO_High_modespeed_load20Nm_2000rpm_000.csv,MIX_TO,MIXED,Mixed_GearBrokenTooth_OR,modespeed_load20Nm_2000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_outer_H_speed_circulation_20Nm-3000rpm.csv,d4_gbx_MIX_TO_High_modespeed_load20Nm_3000rpm_000.csv,MIX_TO,MIXED,Mixed_GearBrokenTooth_OR,modespeed_load20Nm_3000rpm,val,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_outer_H_torque_circulation_1000rpm_10Nm.csv,d4_gbx_MIX_TO_High_modetorque_load10Nm_1000rpm_000.csv,MIX_TO,MIXED,Mixed_GearBrokenTooth_OR,modetorque_load10Nm_1000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_outer_H_torque_circulation_1000rpm_20Nm.csv,d4_gbx_MIX_TO_High_modetorque_load20Nm_1000rpm_000.csv,MIX_TO,MIXED,Mixed_GearBrokenTooth_OR,modetorque_load20Nm_1000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_outer_H_torque_circulation_2000rpm_10Nm.csv,d4_gbx_MIX_TO_High_modetorque_load10Nm_2000rpm_000.csv,MIX_TO,MIXED,Mixed_GearBrokenTooth_OR,modetorque_load10Nm_2000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_outer_H_torque_circulation_2000rpm_20Nm.csv,d4_gbx_MIX_TO_High_modetorque_load20Nm_2000rpm_000.csv,MIX_TO,MIXED,Mixed_GearBrokenTooth_OR,modetorque_load20Nm_2000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_outer_H_torque_circulation_3000rpm_10Nm.csv,d4_gbx_MIX_TO_High_modetorque_load10Nm_3000rpm_000.csv,MIX_TO,MIXED,Mixed_GearBrokenTooth_OR,modetorque_load10Nm_3000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_outer_H_torque_circulation_3000rpm_20Nm.csv,d4_gbx_MIX_TO_High_modetorque_load20Nm_3000rpm_000.csv,MIX_TO,MIXED,Mixed_GearBrokenTooth_OR,modetorque_load20Nm_3000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_outer_L_speed_circulation_10Nm-1000rpm.csv,d4_gbx_MIX_TO_Low_modespeed_load10Nm_1000rpm_000.csv,MIX_TO,MIXED,Mixed_GearBrokenTooth_OR,modespeed_load10Nm_1000rpm,val,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_outer_L_speed_circulation_10Nm-2000rpm.csv,d4_gbx_MIX_TO_Low_modespeed_load10Nm_2000rpm_000.csv,MIX_TO,MIXED,Mixed_GearBrokenTooth_OR,modespeed_load10Nm_2000rpm,test,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_outer_L_speed_circulation_10Nm-3000rpm.csv,d4_gbx_MIX_TO_Low_modespeed_load10Nm_3000rpm_000.csv,MIX_TO,MIXED,Mixed_GearBrokenTooth_OR,modespeed_load10Nm_3000rpm,test,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_outer_L_speed_circulation_20Nm-1000rpm.csv,d4_gbx_MIX_TO_Low_modespeed_load20Nm_1000rpm_000.csv,MIX_TO,MIXED,Mixed_GearBrokenTooth_OR,modespeed_load20Nm_1000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_outer_L_speed_circulation_20Nm-2000rpm.csv,d4_gbx_MIX_TO_Low_modespeed_load20Nm_2000rpm_000.csv,MIX_TO,MIXED,Mixed_GearBrokenTooth_OR,modespeed_load20Nm_2000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_outer_L_speed_circulation_20Nm-3000rpm.csv,d4_gbx_MIX_TO_Low_modespeed_load20Nm_3000rpm_000.csv,MIX_TO,MIXED,Mixed_GearBrokenTooth_OR,modespeed_load20Nm_3000rpm,val,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_outer_L_torque_circulation_1000rpm_10Nm.csv,d4_gbx_MIX_TO_Low_modetorque_load10Nm_1000rpm_000.csv,MIX_TO,MIXED,Mixed_GearBrokenTooth_OR,modetorque_load10Nm_1000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_outer_L_torque_circulation_1000rpm_20Nm.csv,d4_gbx_MIX_TO_Low_modetorque_load20Nm_1000rpm_000.csv,MIX_TO,MIXED,Mixed_GearBrokenTooth_OR,modetorque_load20Nm_1000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_outer_L_torque_circulation_2000rpm_10Nm.csv,d4_gbx_MIX_TO_Low_modetorque_load10Nm_2000rpm_000.csv,MIX_TO,MIXED,Mixed_GearBrokenTooth_OR,modetorque_load10Nm_2000rpm,test,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_outer_L_torque_circulation_2000rpm_20Nm.csv,d4_gbx_MIX_TO_Low_modetorque_load20Nm_2000rpm_000.csv,MIX_TO,MIXED,Mixed_GearBrokenTooth_OR,modetorque_load20Nm_2000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_outer_L_torque_circulation_3000rpm_10Nm.csv,d4_gbx_MIX_TO_Low_modetorque_load10Nm_3000rpm_000.csv,MIX_TO,MIXED,Mixed_GearBrokenTooth_OR,modetorque_load10Nm_3000rpm,val,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_outer_L_torque_circulation_3000rpm_20Nm.csv,d4_gbx_MIX_TO_Low_modetorque_load20Nm_3000rpm_000.csv,MIX_TO,MIXED,Mixed_GearBrokenTooth_OR,modetorque_load20Nm_3000rpm,test,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_outer_M_speed_circulation_10Nm-1000rpm.csv,d4_gbx_MIX_TO_Medium_modespeed_load10Nm_1000rpm_000.csv,MIX_TO,MIXED,Mixed_GearBrokenTooth_OR,modespeed_load10Nm_1000rpm,val,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_outer_M_speed_circulation_10Nm-2000rpm.csv,d4_gbx_MIX_TO_Medium_modespeed_load10Nm_2000rpm_000.csv,MIX_TO,MIXED,Mixed_GearBrokenTooth_OR,modespeed_load10Nm_2000rpm,val,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_outer_M_speed_circulation_10Nm-3000rpm.csv,d4_gbx_MIX_TO_Medium_modespeed_load10Nm_3000rpm_000.csv,MIX_TO,MIXED,Mixed_GearBrokenTooth_OR,modespeed_load10Nm_3000rpm,test,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_outer_M_speed_circulation_20Nm-1000rpm.csv,d4_gbx_MIX_TO_Medium_modespeed_load20Nm_1000rpm_000.csv,MIX_TO,MIXED,Mixed_GearBrokenTooth_OR,modespeed_load20Nm_1000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_outer_M_speed_circulation_20Nm-2000rpm.csv,d4_gbx_MIX_TO_Medium_modespeed_load20Nm_2000rpm_000.csv,MIX_TO,MIXED,Mixed_GearBrokenTooth_OR,modespeed_load20Nm_2000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_outer_M_speed_circulation_20Nm-3000rpm.csv,d4_gbx_MIX_TO_Medium_modespeed_load20Nm_3000rpm_000.csv,MIX_TO,MIXED,Mixed_GearBrokenTooth_OR,modespeed_load20Nm_3000rpm,val,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_outer_M_torque_circulation_1000rpm_10Nm.csv,d4_gbx_MIX_TO_Medium_modetorque_load10Nm_1000rpm_000.csv,MIX_TO,MIXED,Mixed_GearBrokenTooth_OR,modetorque_load10Nm_1000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_outer_M_torque_circulation_1000rpm_20Nm.csv,d4_gbx_MIX_TO_Medium_modetorque_load20Nm_1000rpm_000.csv,MIX_TO,MIXED,Mixed_GearBrokenTooth_OR,modetorque_load20Nm_1000rpm,test,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_outer_M_torque_circulation_2000rpm_10Nm.csv,d4_gbx_MIX_TO_Medium_modetorque_load10Nm_2000rpm_000.csv,MIX_TO,MIXED,Mixed_GearBrokenTooth_OR,modetorque_load10Nm_2000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_outer_M_torque_circulation_2000rpm_20Nm.csv,d4_gbx_MIX_TO_Medium_modetorque_load20Nm_2000rpm_000.csv,MIX_TO,MIXED,Mixed_GearBrokenTooth_OR,modetorque_load20Nm_2000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_outer_M_torque_circulation_3000rpm_10Nm.csv,d4_gbx_MIX_TO_Medium_modetorque_load10Nm_3000rpm_000.csv,MIX_TO,MIXED,Mixed_GearBrokenTooth_OR,modetorque_load10Nm_3000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_outer_M_torque_circulation_3000rpm_20Nm.csv,d4_gbx_MIX_TO_Medium_modetorque_load20Nm_3000rpm_000.csv,MIX_TO,MIXED,Mixed_GearBrokenTooth_OR,modetorque_load20Nm_3000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_crack_H_speed_circulation_10Nm-1000rpm.csv,d4_gbx_GBX_CK_High_modespeed_load10Nm_1000rpm_000.csv,GBX_CK,GBX_CRACK,Gear_Crack,modespeed_load10Nm_1000rpm,val,True
4,D4_MultiModeGB,gearbox,teeth_crack_H_speed_circulation_10Nm-2000rpm.csv,d4_gbx_GBX_CK_High_modespeed_load10Nm_2000rpm_000.csv,GBX_CK,GBX_CRACK,Gear_Crack,modespeed_load10Nm_2000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_crack_H_speed_circulation_10Nm-3000rpm.csv,d4_gbx_GBX_CK_High_modespeed_load10Nm_3000rpm_000.csv,GBX_CK,GBX_CRACK,Gear_Crack,modespeed_load10Nm_3000rpm,val,True
4,D4_MultiModeGB,gearbox,teeth_crack_H_speed_circulation_20Nm-1000rpm.csv,d4_gbx_GBX_CK_High_modespeed_load20Nm_1000rpm_000.csv,GBX_CK,GBX_CRACK,Gear_Crack,modespeed_load20Nm_1000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_crack_H_speed_circulation_20Nm-2000rpm.csv,d4_gbx_GBX_CK_High_modespeed_load20Nm_2000rpm_000.csv,GBX_CK,GBX_CRACK,Gear_Crack,modespeed_load20Nm_2000rpm,test,True
